osm_id,name,access,addr:city,addr:housename,addr:housenumber,addr:postcode,addr:street,addr:suburb,amenity,barrier,bicycle,bus,button_operated,capacity,check_date,created_by,crossing,crossing:island,crossing_ref,designation,direction,email,entrance,fhrs:id,fhrs:local_authority_id,fixme,foot,grades,highway,horse,isced:level,lamp_model,lamp_type,local_ref,locked,material,max_age,min_age,motor_vehicle,motorcar,opening_hours,operator,operator:type,phone,postal_code,public_transport,ref:GB:tflcid,ref:GB:uprn,ref:edubase,ref:edubase:group,religion,school:boarding,school:gender,school:selective,school:trust,school:trust:name,school:trust:type,school:type,source,survey:date,tactile_paving,traffic_calming,traffic_signals:sound,website,wheelchair,wikidata,geometry
75279055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2402588|51.6146562
75279056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2400649|51.615184
78015673,,,,,,,,,,,,,,,,JOSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1670436|51.59537
78015707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1531476|51.5960398
78407544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2980912|51.5709862
78407545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2984707|51.5712597
78407547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298346|51.5718255
78407548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3003445|51.5724779
78407549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.299909|51.571465
78410212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2938417|51.5680209
78410213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2937861|51.5687133
78410214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2933958|51.5689821
78410215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2923675|51.5685487
78410216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2913341|51.5680025
78410217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.290156|51.5671491
