osm_id,name,amenity,barrier,entrance,social_facility,source,survey:date,website,geometry
9281297419,,,,,,,,,-0.2631181|51.6640009
9281297420,,,,,,,,,-0.2632277|51.6639568
9281297421,,,,,,,,,-0.2631948|51.6639217
9281297422,,,,,,,,,-0.2632513|51.6639008
9281297423,,,,,,,,,-0.2633315|51.6639901
9281297424,,,,,,,,,-0.2633499|51.6639852
9281297425,,,,,,,,,-0.2634256|51.6640633
9281297426,,,,,,,,,-0.2635651|51.6640106
9281297427,,,,,,,,,-0.2635197|51.6639641
9281297428,,,,,,,,,-0.2635339|51.6639585
9281297429,,,,,,,,,-0.263437|51.6638586
9281297430,,,,,,,,,-0.2634218|51.663864
9281297431,,,,,,,,,-0.2634009|51.663842
9281297432,,,,,,,,,-0.2634908|51.6638082
9453806634,,,,,,,,,-0.199389|51.6667241
9453806635,,,,,,,,,-0.1993764|51.666762
9453806636,,,,,,,,,-0.1993772|51.6667355
9454108567,,,,,,,,,-0.2335959|51.6468275
9454108568,,,,,,,,,-0.2335648|51.6468046
9454108601,,,,,,,,,-0.2339154|51.6472002
9454108602,,,,,,,,,-0.2338929|51.647182
9454108603,,,,,,,,,-0.2338782|51.6471886
9454108604,,,,,,,,,-0.2339005|51.6472066
9490243508,,,,,,,,,-0.1548003|51.6616359
9490243509,,,,,,,,,-0.1548304|51.6616313
9490243510,,,,,,,,,-0.1550664|51.661529
9490243511,,,,,,,,,-0.1551069|51.6615228
9490243512,,,,,,,,,-0.1551628|51.6616625
9490243513,,,,,,,,,-0.155121|51.6616689
9537863907,,,,,,,,,-0.1525739|51.6118696
9704130634,,,,,,,,,-0.2930889|51.5746848
9704130635,,,,,,,,,-0.2930877|51.5747236
9704130636,,,,,,,,,-0.2932387|51.5743471
9704130637,,,,,,,,,-0.2931723|51.5743464
9733722969,,,,,,,,,-0.2733106|51.6559616
9733722970,,,,,,,,,-0.2729226|51.6555669
9733722971,,,,,,,,,-0.2731087|51.6554961
9733722972,,,,,,,,,-0.2732461|51.6556354
9733722973,,,,,,,,,-0.2736204|51.6554954
9733722974,,,,,,,,,-0.2732929|51.65517
9733722975,,,,,,,,,-0.2731961|51.6552078
9733722976,,,,,,,,,-0.2731395|51.6551434
9733722977,,,,,,,,,-0.2733533|51.6550615
9733722978,,,,,,,,,-0.2734117|51.6551239
9733722979,,,,,,,,,-0.2735035|51.6550892
9733722980,,,,,,,,,-0.2740624|51.6556446
9733722981,,,,,,,,,-0.2744616|51.6554769
9733722982,,,,,,,,,-0.2745459|51.6555475
9733722983,,,,,,,,,-0.2745063|51.6555658
9733722984,,,,,,,,,-0.2746553|51.6557024
9733722985,,,,,,,,,-0.2744981|51.6557718
9733722986,,,,,,,,,-0.2743441|51.6556337
9733722987,,,,,,,,,-0.2739379|51.655803
9733722988,,,,,,,,,-0.2737393|51.655606
9733722989,,,,,,,,,-0.2733589|51.6557507
9733722990,,,,,,,,,-0.2734953|51.6558923
9808249547,,,,,,,,,-0.1503746|51.5911485
9808249548,,,,,,,,,-0.1503191|51.5911313
9808249550,,,,,,,,,-0.1502545|51.5913223
9808249551,,,,,,,,,-0.1502439|51.5913242
9808368140,,,,,,,,,-0.1445398|51.5906534
9808368141,,,,,,,,,-0.1444245|51.590752
9808368142,,,,,,,,,-0.1444039|51.5907427
9808368143,,,,,,,,,-0.1443083|51.5908244
9808368144,,,,,,,,,-0.1442297|51.5907889
9808368145,,,,,,,,,-0.1442762|51.5907492
9808368146,,,,,,,,,-0.1442352|51.5907306
9808368147,,,,,,,,,-0.1443477|51.5906344
9808368148,,,,,,,,,-0.1443613|51.5906405
9808368149,,,,,,,,,-0.1444131|51.5905962
9808368158,,,,,,,,,-0.1442529|51.5907154
