osm_id,geometry
2118626117,-0.1920459|51.5939186
2118673023,-0.1973635|51.5941757
2118673274,-0.197291|51.5941675
2118673590,-0.1973498|51.5942223
2118673693,-0.1972774|51.5942141
2118692772,-0.1961644|51.5965435
2118692788,-0.1961679|51.5965189
2118692800,-0.1962562|51.5965486
2118692863,-0.1962145|51.5965215
2118692868,-0.1962237|51.5964575
2118692875,-0.196269|51.59646
2121727412,-0.1799247|51.6102966
2121727414,-0.179942|51.6103444
2121727443,-0.1798221|51.6103108
2121727469,-0.1798381|51.6103908
2121727490,-0.179556|51.6103843
2121727491,-0.1798192|51.6103436
2121727503,-0.179575|51.6104315
2121727515,-0.1798394|51.6103586
2124283861,-0.1821494|51.607303
2124283903,-0.181898|51.6071374
2124283904,-0.1821262|51.6073864
2124283906,-0.1821962|51.6072731
2124283907,-0.1817825|51.6072484
2124283909,-0.1818399|51.6071027
2124283910,-0.1821682|51.6074084
2124283921,-0.1821033|51.6074497
2124283922,-0.1824126|51.6075562
2124283927,-0.1819778|51.6071414
2124283935,-0.1819309|51.6071714
2124283964,-0.1823477|51.6075976
2124283965,-0.1817305|51.6072982
2124283982,-0.1816962|51.6072678
2124283985,-0.1820743|51.6074363
2124283998,-0.181638|51.6072331
2153898275,-0.1375778|51.576584
2153898280,-0.1375875|51.576598
2153898287,-0.1375039|51.5766038
2153898291,-0.1373915|51.5766393
2153898294,-0.1376181|51.5766418
2153898296,-0.1373203|51.5766605
2153898298,-0.1376591|51.5767008
2153898300,-0.1375853|51.5767207
2153898302,-0.1374779|51.5767513
2153898304,-0.1374067|51.5767725
2160380451,-0.1353724|51.574849
2160380452,-0.1354633|51.5748603
2160380453,-0.1353606|51.5748855
2160380454,-0.1354516|51.5748968
2347376452,-0.1299849|51.5805111
2347376453,-0.1299277|51.5805306
2347376454,-0.1300243|51.5805559
2347376455,-0.1299671|51.5805753
2577013873,-0.2801642|51.5954644
2577013874,-0.2801146|51.5954692
2577013877,-0.2802156|51.5954735
2577013880,-0.2801677|51.5954782
2577013883,-0.2800105|51.595499
2577013887,-0.2799306|51.5955036
2577013888,-0.2801788|51.5955195
2577013892,-0.2801286|51.5955244
2577013894,-0.2802297|51.5955294
2577013896,-0.2801825|51.5955341
2577013898,-0.2800166|51.5955392
2577013899,-0.2799367|51.5955438
2577013941,-0.2821479|51.5957321
2577013947,-0.2820646|51.5957474
2577013950,-0.2819555|51.5957667
2577013954,-0.2818855|51.5957784
2577013956,-0.2821722|51.5957832
2577013961,-0.2820889|51.5957985
2577013963,-0.2819735|51.5958086
2577013968,-0.2819036|51.5958203
2577013988,-0.2811267|51.5958901
2577013992,-0.2810492|51.5959001
2577013996,-0.2809408|51.5959189
2577013998,-0.2809034|51.5959226
2577014001,-0.2811387|51.5959257
2577014003,-0.2810612|51.5959358
2577014005,-0.2805189|51.5959514
2577014006,-0.280438|51.5959544
2577014007,-0.280132|51.5959689
2577014008,-0.2809546|51.5959734
2577014009,-0.2800389|51.5959765
2577014010,-0.2809171|51.595977
2577014011,-0.280919|51.5959982
2577014012,-0.2805234|51.5959983
2577014013,-0.2804424|51.5960013
2577014014,-0.2808714|51.5960043
2577014015,-0.28014|51.5960067
2577014016,-0.2800468|51.5960143
2577014018,-0.2809363|51.5960509
2577014019,-0.2808887|51.596057
3263852301,-0.1307373|51.5651126
3263852302,-0.1307931|51.5651399
3263852303,-0.1306879|51.5651508
3263852306,-0.1307294|51.5651825
3655413411,-0.1301556|51.5799219
3655413412,-0.1300617|51.5799535
3655413413,-0.1302171|51.5799924
3655413415,-0.1301231|51.580024
4212060399,-0.1901729|51.6242808
4212060402,-0.190203|51.6242876
4212060408,-0.1901501|51.6243249
4212060410,-0.1901754|51.6243322
4271283705,-0.1789923|51.5612991
4271283706,-0.1789321|51.5613039
4271283707,-0.1789409|51.5613467
4271283708,-0.1790011|51.5613419
4343187120,-0.1293045|51.5785387
4343187121,-0.1292452|51.5785566
4343187122,-0.1293337|51.578576
4343187123,-0.1292745|51.5785939
4343187128,-0.1295939|51.5787193
4343187129,-0.1295111|51.578744
4343187132,-0.1296467|51.5787875
4343187136,-0.129564|51.5788123
4346037730,-0.1303183|51.5783067
4346037731,-0.1302746|51.5783204
4346037733,-0.1302116|51.5783401
4346037735,-0.1302305|51.5783634
4346037738,-0.1303966|51.5784034
4346037739,-0.1302701|51.5784123
4346037744,-0.1302899|51.5784368
4351568320,-0.1293788|51.5772409
4351568323,-0.1294006|51.5772675
4351568325,-0.1292817|51.5772718
4351568326,-0.1292702|51.5772806
4351568327,-0.1292143|51.5772982
4351568328,-0.1293035|51.5772983
4351568334,-0.1293084|51.5773275
4351568343,-0.1292524|51.5773451
4511925891,-0.1377312|51.6005565
4511936649,-0.1364415|51.5998549
4892992915,-0.1477432|51.5708796
4892992916,-0.1477895|51.5708872
4892992917,-0.1478263|51.5708068
4892992920,-0.1477787|51.5707954
4932249944,-0.1296649|51.5762016
4932249945,-0.1296313|51.5761535
4932249946,-0.1294076|51.5762139
4932249947,-0.1294413|51.576262
5026805051,-0.1816819|51.5678564
5044054592,-0.1409822|51.5839457
5044054593,-0.1410245|51.5839454
5044054594,-0.1410233|51.5838892
5044054595,-0.1409809|51.5838895
5143307597,-0.1463927|51.5784723
5143307598,-0.146312|51.5784111
5143307600,-0.146342|51.5784981
5143307601,-0.1462614|51.5784368
5166587658,-0.2010928|51.6330262
5166587659,-0.2010034|51.6330318
5166587660,-0.2009873|51.6329333
5166587661,-0.2010766|51.6329276
5197167428,-0.1307582|51.5651633
5197167429,-0.1307108|51.5651343
5214883251,-0.1320848|51.5779136
5214883252,-0.1320934|51.5778761
5214883253,-0.1321495|51.5778811
5214883254,-0.1321347|51.5779531
5214883255,-0.1320752|51.577946
5214883256,-0.1319994|51.5778641
5214883257,-0.132054|51.5778715
5214883258,-0.1320269|51.5779665
5214883259,-0.13187|51.5779026
5214883260,-0.1318876|51.5779518
5214883261,-0.1319702|51.5779591
5214883262,-0.1319826|51.5779147
5230051081,-0.139367|51.5691812
5265612081,-0.181951|51.6641917
5265612082,-0.1818612|51.664195
5265612083,-0.181856|51.6641388
5265612084,-0.1819458|51.6641356
5265612089,-0.1823285|51.663586
