osm_id,name,access,addr:flats,amenity,barrier,bicycle,bus,capacity,capacity:disabled,created_by,crossing,crossing:island,crossing_ref,description,direction,entrance,fee,foot,highway,horse,lamp_model,lamp_mount,lamp_type,layer,level,light:count,material,maxheight,maxheight:physical,maxwidth,motor_vehicle,motorcar,motorcycle,parking,ref:GB:tflcid,source,support,surface,tactile_paving,traffic_calming,geometry
11373130114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1307768|51.5840451
11373130116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1321163|51.5839186
11373130119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1315943|51.5837928
11373130120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1316632|51.5837517
11373130121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1315634|51.5838301
11373130122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1317793|51.5838075
11373130123,,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1316367|51.5838537
11373130124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1316703|51.5838137
11373130125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1317543|51.5838447
11373130126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1319084|51.5839879
11373130128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1321012|51.5840673
11374146172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1315913|51.5837885
11374272135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1315072|51.5835501
11374548719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1319427|51.5839542
11375991902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.131364|51.5843723
11375991903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1314047|51.5843388
11378208560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3039558|51.6080246
11378208561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3033541|51.6081667
11378208562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3032613|51.6080152
11378208563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3038631|51.6078731
11378208564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.304456|51.6078745
11378208565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3044282|51.6078393
11378208566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3043516|51.6078035
11378208567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3042872|51.6077201
11378208568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3043061|51.6075766
11378216569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3048102|51.6074477
11378216570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3051976|51.6076939
11380086226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.251618|51.656821
11380086228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2520572|51.6574824
11380086229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2519332|51.657442
11380086230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2518889|51.6573792
11380086231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2519446|51.6573147
11380086232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2517555|51.6570052
11380086233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2515993|51.6569416
11380086234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2514792|51.6567652
11380086235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2515215|51.6567178
11380624441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2715931|51.6578769
11380624442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2715381|51.6579004
11380624443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.271506|51.6578715
11380624444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2715609|51.657848
11380624445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2717466|51.6577535
11380624446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2716628|51.6577894
11380624447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2716287|51.6577587
11380624448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2717125|51.6577228
11380624449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2718332|51.6577174
11380624450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2717966|51.657733
11380624451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2717617|51.6577016
11380624452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2717983|51.657686
11380624453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2720757|51.657616
11380624454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2719114|51.6576863
11380624455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2718734|51.6576521
11380624456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2720377|51.6575818
11380695882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2713256|51.658207
11380695883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2710402|51.6583813
11380695884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2712505|51.6584603
11380695885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2714248|51.6582786
11380695886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2714449|51.6582657
11380695887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2714818|51.658264
11380695923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2783442|51.6582287
11380695924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2782678|51.658259
11380695925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2783858|51.6583737
11380695926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2784622|51.6583435
11380695927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2786075|51.6582842
11380695928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2785441|51.6583093
11380695929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2784886|51.6582554
11380695930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2785521|51.6582303
11380695931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2792775|51.65824
11380695932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2791301|51.6580968
11380695933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.279194|51.6580715
11380695934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2793413|51.6582147
11380695943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2802305|51.6538715
11386830580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1403097|51.6472418
11386830581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1399013|51.6471652
11386830582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1398182|51.6473416
11386830583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1396693|51.6473125
11386830584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.139609|51.6474477
11386830585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1401682|51.6475476
11386830586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1424132|51.6466397
11386830587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1423435|51.6465481
11386830588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.142094|51.6464491
11386830589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1420873|51.6464042
11386830590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1418835|51.64642
11386830591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1418594|51.6463118
11386830592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1421383|51.6462877
11386830593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1430261|51.646271
11386837909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.142495|51.6466286
11386837910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1431006|51.6465422
11386837912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1430395|51.6463776
11386838229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1325008|51.6474548
11386838230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1326252|51.6476653
11386838231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1326017|51.647637
11392899158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2038386|51.6352117
11392899159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2034273|51.635124
11392899160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2035069|51.634947
11392899161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2035784|51.6349614
11392899162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2035972|51.6349215
